assembly_accession	rel_start	rel_center	rel_end	orientation	has_tandem
GCF_006151905.1	-0.289634193759105	-0.2891258055150889	-0.288617417271073	-	False
GCF_006151905.1	0.1922025729221043	0.1927635671941705	0.1933245614662366	+	False
GCF_006151905.1	0.5451691563990532	0.5457301506711194	0.5462911449431854	+	False
GCF_006151905.1	0.5594918514598722	0.5600528457319385	0.5606138400040045	+	False
GCF_006151905.1	-0.7354320360414539	-0.7349236477974379	-0.7344152595534219	-	False
GCF_008727835.1	-0.5589290857204909	-0.5583999552144479	-0.5578708247084049	-	False
GCF_008727835.1	-0.5454124823538854	-0.5448833518478424	-0.5443542213417994	-	False
GCF_008727835.1	-0.2057255360608004	-0.2051964055547575	-0.2046672750487144	-	False
GCF_008727835.1	0.3167415876315447	0.3172512017669222	0.3177608159022996	+	False
GCF_008727835.1	0.7445127971937119	0.7450224113290893	0.7455320254644667	+	False
GCF_008831425.1	0.2117561648643162	0.2122960098266233	0.2128358547889306	+	False
GCF_008831425.1	0.5654389121900364	0.5659787571523436	0.5665186021146508	+	False
GCF_008831425.1	0.5792299037637757	0.5797697487260829	0.5803095936883901	+	False
GCF_008831425.1	-0.6959446933415727	-0.695439711107678	-0.6949347288737834	-	False
GCF_008831425.1	-0.2840111488748133	-0.2835061666409186	-0.283001184407024	-	False
GCF_009429065.1	-0.7378107532771477	-0.7373224489287804	-0.7368341445804131	-	False
GCF_009429065.1	-0.3296505620635138	-0.3291622577151465	-0.3286739533667791	-	False
GCF_009429065.1	0.204461157799206	0.2049993037372504	0.2055374496752946	+	False
GCF_009429065.1	0.5201007282976959	0.5206388742357402	0.5211770201737844	+	False
GCF_009429065.1	0.5338483162445988	0.5343864621826431	0.5349246081206873	+	False
GCF_009720565.1	0.2030807728596628	0.2036171391065349	0.2041535053534069	+	False
GCF_009720565.1	0.5551592347978286	0.5556956010447007	0.5562319672915726	+	False
GCF_009720565.1	0.5688497354063257	0.5693861016531976	0.5699224679000697	+	False
GCF_009720565.1	-0.7162985035528341	-0.7157847342742067	-0.7152709649955794	-	False
GCF_009720565.1	-0.2778938406627591	-0.2773800713841318	-0.2768663021055044	-	False
GCF_013167115.1	0.1950495330551534	0.1956062476936615	0.1961629623321695	+	False
GCF_013167115.1	0.5312554997303358	0.531812214368844	0.5323689290073519	+	False
GCF_013167115.1	0.5455540889607994	0.5461108035993074	0.5466675182378155	+	False
GCF_013167115.1	-0.7151580419451133	-0.7146400502343013	-0.7141220585234892	-	False
GCF_013167115.1	-0.2735676324180275	-0.2730496407072155	-0.2725316489964034	-	False
GCF_015377485.1	0.2586510316590946	0.2591928650658694	0.2597346984726444	+	False
GCF_015377485.1	0.5852898964127796	0.5858317298195546	0.5863735632263296	+	False
GCF_015377485.1	0.5991303038549254	0.5996724825984796	0.6002146613420339	+	False
GCF_015377485.1	-0.7031734397307771	-0.7026734269834796	-0.702173414236182	-	False
GCF_015377485.1	-0.2772900520089741	-0.2767900392616765	-0.2762900265143789	-	False
GCF_016599675.1	0.1967722496461172	0.1973277694022974	0.1978832891584778	+	False
GCF_016599675.1	0.5322566140132603	0.5328121337694407	0.5333676535256209	+	False
GCF_016599675.1	0.5465245140352828	0.5470800337914632	0.5476355535476434	+	False
GCF_016599675.1	-0.7142365932685314	-0.7137178469880314	-0.7131991007075316	-	False
GCF_016599675.1	-0.2718832242279971	-0.2713644779474972	-0.2708457316669972	-	False
GCF_016653515.1	0.1938213796994675	0.1943301576595564	0.1948389356196455	+	False
GCF_016653515.1	0.5454385088817262	0.5459472868418151	0.5464560648019041	+	False
GCF_016653515.1	0.558424831218019	0.5589336091781081	0.5594423871381969	+	False
