assembly_accession	rel_start	rel_center	rel_end	orientation	has_tandem
GCF_001941905.1	-0.0335943140604196	-0.03329743763681	-0.0330005612132005	-	True
GCF_001941905.1	-0.0314068841642172	-0.0311100077406076	-0.0308131313169981	-	True
GCF_001941905.1	-0.0109934239288139	-0.0106965475052044	-0.0103996710815948	-	False
GCF_001941905.1	-0.0034151316247849	-0.0031182552011753	-0.0028213787775658	-	False
GCF_001941905.1	0.2153957277596779	0.2156905419943964	0.2159853562291149	+	False
GCF_001941905.1	-0.2924043276964457	-0.2921074512728361	-0.2918105748492265	-	False
GCF_001941905.1	-0.2124965259141918	-0.2121998409002686	-0.2119031558863455	-	False
GCF_001941905.1	-0.1313028338586891	-0.131006148844766	-0.1307094638308428	-	True
GCF_001941905.1	-0.12855610485882	-0.1282592284352105	-0.1279623520116009	-	True
GCF_001941905.1	-0.1247279111307795	-0.1244310347071699	-0.1241341582835604	-	False
GCF_001941905.1	-0.1196371791112312	-0.1193403026876216	-0.1190434262640121	-	True
GCF_001941905.1	-0.1168850906401429	-0.1165882142165333	-0.1162913377929238	-	True
GCF_001941905.1	-0.1090292542908309	-0.1087323778672213	-0.1084355014436118	-	False
GCF_001941905.1	-0.0677180673134272	-0.0674211908898176	-0.0671243144662081	-	False
GCF_001941905.1	-0.0435736494706756	-0.0432769644567525	-0.0429802794428293	-	False
GCF_001941925.1	-0.2839319418337048	-0.283633592966738	-0.2833352440997712	-	False
GCF_001941925.1	-0.2036281992193301	-0.2033300427114006	-0.2030318862034712	-	False
GCF_001941925.1	-0.1220318038738032	-0.1217336473658737	-0.1214354908579443	-	True
GCF_001941925.1	-0.1192714516874888	-0.118973102820522	-0.1186747539535553	-	True
GCF_001941925.1	-0.1154242709400124	-0.1151259220730456	-0.1148275732060788	-	False
GCF_001941925.1	-0.1103082899820182	-0.1100099411150514	-0.1097115922480846	-	True
GCF_001941925.1	-0.1075425517426574	-0.1072442028756907	-0.1069458540087238	-	True
GCF_001941925.1	-0.099647752130761	-0.0993494032637942	-0.0990510543968274	-	False
GCF_001941925.1	-0.0581316705305185	-0.0578333216635517	-0.0575349727965849	-	False
GCF_001941925.1	-0.0338671168381098	-0.033568767971143	-0.0332704191041762	-	True
GCF_001941925.1	-0.0316688377590018	-0.0313704888920349	-0.0310721400250682	-	True
