assembly_accession	rel_start	rel_center	rel_end	orientation	has_tandem
GCF_001485455.1	-0.2135119306266649	-0.2132207968865126	-0.2129296631463603	-	False
GCF_001485455.1	-0.198297028206533	-0.1980058944663807	-0.1977147607262284	-	False
GCF_001513615.1	0.4112478766415864	0.411546153333963	0.4118444300263397	+	False
GCF_001513615.1	-0.5292004095316484	-0.5288910525364865	-0.5285816955413245	-	False
GCF_001513615.1	-0.199891193062052	-0.1995818360668901	-0.1992724790717282	-	False
GCF_001513615.1	0.0059256603896294	0.006223937082006	0.0065222137743828	+	False
GCF_001513615.1	0.050251009224318	0.0505492859166947	0.0508475626090713	+	False
GCF_001513615.1	0.1002101292519429	0.1005084059443195	0.1008066826366962	+	False
GCF_001513615.1	0.1157987156875345	0.1160969923799111	0.1163952690722878	+	False
GCF_001513635.1	0.4313462021781075	0.4316497238169747	0.4319532454558418	+	False
GCF_001513635.1	-0.5173187700766	-0.5170212889177168	-0.5167238077588338	-	False
GCF_001513635.1	-0.199013930071658	-0.1987164489127748	-0.1984189677538917	-	False
GCF_001513635.1	0.0062303676058701	0.0065338892447373	0.0068374108836044	+	False
GCF_001513635.1	0.0513331710349359	0.051636692673803	0.0519402143126702	+	False
GCF_001513635.1	0.1162225914642073	0.1165261131030743	0.1168296347419416	+	False
GCF_001513635.1	0.1320856840995629	0.1323892057384301	0.1326927273772973	+	False
GCF_001515725.1	0.4346324707261229	0.4349434419775269	0.4352544132289309	+	False
GCF_001515725.1	-0.5151135829090713	-0.5147928365963009	-0.5144720902835306	-	False
GCF_001515725.1	-0.2086815890367619	-0.2083608427239917	-0.2080400964112213	-	False
GCF_001515725.1	0.0063913572189927	0.0067023284703968	0.0070132997218008	+	False
GCF_001515725.1	0.0434439551507211	0.043754926402125	0.0440658976535291	+	False
GCF_001515725.1	0.0994736695535938	0.0997846408049978	0.1000956120564018	+	False
GCF_001515725.1	0.1161075036293432	0.1164184748807473	0.1167294461321512	+	False
GCF_001542545.1	0.4248484843598449	0.4251590944456225	0.4254697045314	+	False
GCF_001542545.1	-0.5249967508044221	-0.5246932956295366	-0.5243898404546511	-	False
GCF_001542545.1	-0.2118188012240605	-0.2115153460491751	-0.2112118908742896	-	False
GCF_001542545.1	0.0061795483515694	0.0064901584373471	0.0068007685231246	+	False
GCF_001542545.1	0.0449818229607167	0.0452924330464943	0.0456030431322719	+	False
GCF_001542545.1	0.1103127386013556	0.1106233486871333	0.1109339587729107	+	False
GCF_001542545.1	0.1270602861724694	0.1273708962582469	0.1276815063440245	+	False
GCF_001563715.2	-0.3547410256227301	-0.3544661396085594	-0.3541912535943888	-	False
GCF_001563715.2	-0.1051109890188299	-0.1048361030046592	-0.1045612169904886	-	False
GCF_001563715.2	-0.0903481294907562	-0.0900732434765856	-0.089798357462415	-	False
GCF_001563715.2	-0.0409235884665605	-0.0406487024523899	-0.0403738164382193	-	False
GCF_001563715.2	-0.006194478733348	-0.0059195927191774	-0.0056447067050068	-	False
GCF_001563715.2	0.1957520896531177	0.1960529403519073	0.1963537910506971	+	False
GCF_001563715.2	0.5157803122209419	0.5160811629197317	0.5163820136185213	+	False
GCF_001566615.1	0.4219257809810132	0.4222324694973294	0.4225391580136455	+	False
GCF_001566615.1	-0.5248786036477741	-0.524576387526966	-0.5242741714061581	-	False
GCF_001566615.1	-0.1947711315944302	-0.1944689154736223	-0.1941666993528142	-	False
