assembly_accession	rel_start	rel_center	rel_end	orientation	has_tandem
GCF_003176835.1	-0.0126848111258596	-0.0120974880350965	-0.0115101649443334	-	False
GCF_013395015.3	0.4449650358028586	0.445582450409147	0.4461998650154353	+	False
GCF_013395015.3	-0.2951200314836678	-0.2945350104441013	-0.2939499894045349	-	False
GCF_013395015.3	-0.0986021554203372	-0.0980171343807707	-0.0974321133412042	-	False
GCF_013395015.3	-0.0697537311173674	-0.0691690884872703	-0.0685844458571731	-	False
GCF_013395015.3	-0.0016430539157811	-0.0010580328762146	-0.0004730118366482	-	False
GCF_013395015.3	0.013583121338344	0.0142005359446324	0.0148179505509207	-	False
GCF_016952955.1	0.3999858031848188	0.4005954775256528	0.4012051518664868	+	False
GCF_016952955.1	-0.361724772509477	-0.36106922665943	-0.3604136808093828	-	False
GCF_016952955.1	-0.150086925549327	-0.14943137969928	-0.1487758338492329	-	False
GCF_016952955.1	-0.114537344064045	-0.113881798213998	-0.1132262523639509	-	False
GCF_016952955.1	-0.0382430014332114	-0.0375874555831644	-0.0369319097331173	-	False
GCF_016952955.1	-0.0139767802776529	-0.0133212344276059	-0.0126656885775587	-	False
GCF_900088425.1	0.4157643884892086	0.416343675059952	0.4169229616306954	+	False
GCF_900088425.1	-0.330696070415235	-0.3300871683137745	-0.3294782662123138	-	False
GCF_900088425.1	-0.1608438926252739	-0.1602349905238134	-0.1596260884223527	-	False
GCF_900088425.1	-0.1274409254681771	-0.1268320233667166	-0.126223121265256	-	False
GCF_900088425.1	-0.0403513829876061	-0.0397424808861455	-0.0391335787846849	-	False
GCF_900088425.1	-0.0126995079944986	-0.012090605893038	-0.0114817037915774	-	False
GCF_002148215.1	0.4687207858589561	0.4693136004552325	0.4699064150515089	+	False
GCF_002148215.1	-0.3621673781572394	-0.3614799003913198	-0.3607924226254002	-	False
GCF_002148215.1	-0.1281234436143721	-0.1274359658484525	-0.1267484880825329	-	False
GCF_002148215.1	-0.0903130558520099	-0.0896255780860904	-0.0889381003201707	-	False
GCF_002148215.1	-0.0189852365706154	-0.0182977588046958	-0.0176102810387762	-	False
GCF_002148215.1	-0.0019281394521522	-0.0012406616862326	-0.000553183920313	-	False
GCF_003627395.2	0.4349816399588243	0.4355754605374344	0.4361692811160447	+	False
GCF_003627395.2	-0.3680250064869627	-0.3673586380912726	-0.3666922696955825	-	False
GCF_003627395.2	-0.1363994900083533	-0.1357331216126632	-0.1350667532169731	-	False
GCF_003627395.2	-0.099750090300245	-0.099083721904555	-0.0984173535088649	-	False
GCF_003627395.2	-0.0304477771484777	-0.0297814087527876	-0.0291150403570976	-	False
GCF_003627395.2	-0.0139144272636913	-0.0132480588680012	-0.0125816904723112	-	False
GCF_008728875.1	0.3114248631605413	0.3120814547283088	0.3127380462960761	+	False
GCF_008728875.1	0.4129638186618103	0.4136204102295777	0.4142770017973451	+	False
GCF_008728875.1	-0.0195104037191883	-0.0188865034140987	-0.018262603109009	+	False
GCF_008728875.1	0.005809094090506	0.0064656856582734	0.0071222772260407	+	False
GCF_008728875.1	0.0750128260448554	0.0756694176126229	0.0763260091803902	+	False
GCF_008728875.1	0.1111245128651175	0.1117811044328849	0.1124376960006523	+	False
GCF_017869415.1	0.3086805462462524	0.3092900975124315	0.3098996487786106	+	False
GCF_017869415.1	0.4029449290539102	0.4035544803200892	0.4041640315862684	+	False
GCF_017869415.1	0.0005054623048134	0.0011150135709925	0.0017245648371717	+	False
GCF_017869415.1	0.0249600598038396	0.0255696110700187	0.0261791623361978	+	False
GCF_017869415.1	0.0892058169958348	0.0898153682620139	0.0904249195281931	+	False
GCF_017869415.1	0.1227303480829494	0.1233398993491285	0.1239494506153077	+	False
GCF_000014545.1	0.4342230373012938	0.4348539346201026	0.4354848319389115	+	False
GCF_000014545.1	-0.3161997774755841	-0.3155626983145836	-0.3149256191535831	-	False
GCF_000014545.1	-0.1183846375736597	-0.1177475584126591	-0.1171104792516586	-	False
GCF_000014545.1	-0.081372233897886	-0.0807351547368855	-0.0800980755758849	-	False
GCF_000014545.1	-0.020024724935097	-0.0193876457740964	-0.0187505666130959	-	False
GCF_000014545.1	0.0094838639644999	0.0101147612833087	0.0107456586021176	-	False
GCF_000006865.1	0.4187072571807936	0.4193255533070443	0.4199438494332952	+	False
GCF_000006865.1	-0.3542508869182583	-0.3535578489464119	-0.3528648109745656	-	False
GCF_000006865.1	-0.1417123686208903	-0.1410193306490439	-0.1403262926771976	-	False
GCF_000006865.1	-0.103597969838055	-0.1029049318662087	-0.1022118938943623	-	False
GCF_000006865.1	-0.0316663663203269	-0.0309733283484806	-0.0302802903766343	-	False
GCF_000006865.1	-0.0144713142348923	-0.013778276263046	-0.0130852382911996	-	False
GCF_000009425.1	0.4126920737266216	0.4133157132968348	0.4139393528670478	+	False
