assembly_accession	rel_start	rel_center	rel_end	orientation	has_tandem
GCF_002777075.1	0.255501292512591	0.2569828135918104	0.2584643346710297	+	False
GCF_002777075.1	0.2975910009049497	0.299072521984169	0.3005540430633885	+	False
GCF_002777095.1	0.2587191211883438	0.2602188525508961	0.2617185839134485	+	False
GCF_002777095.1	0.3013358431930363	0.3028355745555886	0.3043353059181409	+	False
GCF_002777115.1	0.2587291494744247	0.2602288605481289	0.2617285716218331	+	False
GCF_002777115.1	0.3013452949463988	0.3028450060201031	0.3043447170938073	+	False
GCF_002777135.1	0.2559631395635733	0.2574473497476268	0.2589315599316804	+	False
GCF_002777135.1	0.298129244869816	0.2996134550538696	0.3010976652379231	+	False
GCF_002777155.1	0.2560155798640205	0.2575001052176473	0.2589846305712744	+	False
GCF_002777155.1	0.2981906390728603	0.2996751644264872	0.3011596897801142	+	False
GCF_004135145.1	0.2557437711178425	0.2572028647875195	0.2586619584571965	+	False
GCF_004135145.1	0.3267674118197869	0.3282227449387689	0.3296780780577508	+	False
GCF_013341035.1	0.2603766610245335	0.2618873908052685	0.2633981205860036	+	False
GCF_013341035.1	0.3032646549543765	0.3047753847351115	0.3062861145158466	+	False
GCF_013341055.1	0.26053655499786	0.2620471966071358	0.2635578382164118	+	False
GCF_013341055.1	0.3034220458347924	0.3049326874440683	0.3064433290533442	+	False
GCF_013341075.1	0.2603089877812204	0.2618183549938382	0.2633277222064558	+	False
GCF_013341075.1	0.3031582998674322	0.3046676670800499	0.3061770342926675	+	False
GCF_013341095.1	0.2603075499608321	0.2618169201073761	0.2633262902539202	+	False
GCF_013341095.1	0.3031569453380581	0.3046663154846021	0.3061756856311461	+	False
GCF_018336255.1	0.2635355208726906	0.2650390908826692	0.2665426608926478	+	False
GCF_018336255.1	0.3062477596613092	0.3077513296712877	0.3092548996812664	+	False
GCF_018336275.1	0.2655312653960219	0.2670305360472191	0.2685298066984167	+	False
GCF_018336275.1	0.3081213713689539	0.3096206420201512	0.3111199126713486	+	False
GCF_018336295.1	0.2627819585188906	0.264281229170088	0.2657804998212854	+	False
GCF_018336295.1	0.3053720644918226	0.3068713351430201	0.3083706057942174	+	False
GCF_018336315.1	0.2635355208726906	0.2650390908826692	0.2665426608926478	+	False
GCF_018336315.1	0.3062477596613092	0.3077513296712877	0.3092548996812664	+	False
GCF_018337015.1	0.2635355208726906	0.2650390908826692	0.2665426608926478	+	False
GCF_018337015.1	0.3062477596613092	0.3077513296712877	0.3092548996812664	+	False
GCF_000008725.1	0.2587516847827137	0.260249376847943	0.2617470689131725	+	False
GCF_000008725.1	0.3013832138595979	0.3028809059248272	0.3043785979900566	+	False
GCF_000012125.1	0.2580699897227059	0.2595662711933038	0.2610625526639016	+	False
