assembly_accession	rel_start	rel_center	rel_end	orientation	has_tandem
GCF_014791945.1	0.0216405962487536	0.0220466195480428	0.022452642847332	+	False
GCF_014791945.1	0.0530503909252088	0.0534564142244982	0.0538624375237873	+	True
GCF_014791945.1	0.0561040845576941	0.0565101078569834	0.0569161311562725	+	True
GCF_014791945.1	0.089997724801654	0.0904037481009432	0.0908097714002325	+	True
GCF_014791945.1	0.0931106574694132	0.0935166807687024	0.0939227040679917	+	True
GCF_014791945.1	0.3311021710844308	0.3315081943837201	0.3319142176830093	+	False
GCF_014791945.1	0.4671527412994632	0.4675587645987524	0.4679647878980417	+	False
GCF_014791945.1	-0.4852831901074902	-0.4849170897265	-0.4845509893455099	-	False
GCF_014792065.1	0.0038608025032792	0.0042687969825792	0.0046767914618792	+	False
GCF_014792065.1	0.0153115139255443	0.0157195084048442	0.0161275028841443	+	False
GCF_014792065.1	0.0469333249047837	0.0473413193840837	0.0477493138633837	+	True
GCF_014792065.1	0.0500023705295763	0.0504103650088763	0.0508183594881763	+	True
GCF_014792065.1	0.0840263181461405	0.0844343126254405	0.0848423071047405	+	True
GCF_014792065.1	0.0871538368338153	0.0875618313131152	0.0879698257924153	+	True
GCF_014792065.1	0.3067618039203291	0.3071697983996291	0.3075777928789291	+	False
GCF_014792065.1	0.4575706812902002	0.4579786757695001	0.4583866702488002	+	False
GCF_014792065.1	-0.494224924012158	-0.493850066791861	-0.4934752095715641	-	False
GCF_014854735.1	0.0037627528258885	0.0041576379293641	0.0045525230328399	+	False
GCF_014854735.1	0.0148460483447456	0.0152409334482213	0.015635818551697	+	False
GCF_014854735.1	0.0454513009029587	0.0458459310773811	0.0462405612518036	+	True
GCF_014854735.1	0.0484212243732569	0.0488161094767325	0.0492109945802083	+	True
GCF_014854735.1	0.0813509200389531	0.0817455502133757	0.082140180387798	+	False
GCF_014854735.1	0.1124339096429463	0.1128287947464221	0.1132236798498977	+	False
GCF_014854735.1	0.3534198732492747	0.3538147583527504	0.3542096434562261	+	False
GCF_014854735.1	0.4946408814426945	0.4950357665461702	0.4954306516496459	+	False
GCF_014854735.1	-0.4907093885478478	-0.4903335127377979	-0.4899576369277479	-	False
GCF_014930895.1	0.0046072760689767	0.0050259473485052	0.0054446186280339	+	False
GCF_014930895.1	0.016396561976323	0.0168152332558517	0.0172339045353802	+	False
GCF_014930895.1	0.0488377750148656	0.0492564462943942	0.0496751175739229	+	True
GCF_014930895.1	0.051988756148981	0.0524074274285095	0.0528260987080382	+	True
GCF_014930895.1	0.0866938753446132	0.0871125466241418	0.0875312179036704	+	True
GCF_014930895.1	0.0898891831990918	0.0903078544786204	0.090726525758149	+	True
GCF_014930895.1	0.3013265581923347	0.3017452294718632	0.302163900751392	+	False
GCF_014930895.1	0.4548705335423536	0.4552892048218822	0.4557078761014109	+	False
GCF_014930895.1	-0.4924349177664924	-0.4920472151236569	-0.4916595124808213	-	False
GCF_015999565.1	0.0039839993099432	0.0044015375326158	0.0048190757552886	+	False
GCF_015999565.1	0.0157031030987859	0.0161206413214585	0.0165381795441312	+	False
GCF_015999565.1	0.0480646065598516	0.0484821447825243	0.0488996830051969	+	True
GCF_015999565.1	0.0512059819291398	0.0516235201518124	0.0520410583744851	+	True
GCF_015999565.1	0.0860263515407672	0.0864438897634398	0.0868614279861126	+	True
GCF_015999565.1	0.0892275677657257	0.0896451059883984	0.0900626442110711	+	True
GCF_015999565.1	0.3226996312509434	0.3231171694736161	0.3235347076962888	+	False
GCF_015999565.1	0.4685398831216441	0.4689574213443168	0.4693749595669894	+	False
GCF_015999565.1	-0.4827974939702906	-0.4824216380427345	-0.4820457821151783	-	False
GCF_017357905.1	-0.4617836424463492	-0.4614201559404316	-0.4610566694345141	-	False
GCF_017357905.1	0.0039790925386631	0.0043930430476231	0.0048069935565831	+	False
GCF_017357905.1	0.0156698300595894	0.0160864720543034	0.0165031140490173	+	False
GCF_017357905.1	0.0479773484558946	0.0483934521534576	0.0488095558510208	+	True
GCF_017357905.1	0.0511096995763601	0.0515255341253477	0.0519413686743356	+	True
GCF_017357905.1	0.085807257322187	0.0862225535740239	0.0866378498258608	+	True
GCF_017357905.1	0.0889670615973429	0.089381819552029	0.0897965775067152	+	True
GCF_017357905.1	0.3094309660818965	0.3098457240365826	0.3102604819912688	+	False
GCF_017357905.1	0.4643539626744755	0.4647695280748878	0.4651850934753002	+	False
GCF_017603845.1	0.0100487694344411	0.0104494475608298	0.0108501256872186	+	False
GCF_017603845.1	0.0212931065255438	0.0216937846519325	0.0220944627783212	+	False
GCF_017603845.1	0.0524114925557677	0.0528121706821564	0.0532128488085451	+	True
GCF_017603845.1	0.0554249852429392	0.0558256633693279	0.0562263414957167	+	True
GCF_017603845.1	0.0888367297422157	0.0892374078686044	0.0896380859949932	+	True
GCF_017603845.1	0.0919035082228256	0.0923041863492144	0.0927048644756031	+	True
GCF_017603845.1	0.3361966256124633	0.3365973037388521	0.3369979818652407	+	False
GCF_017603845.1	0.4652082569182291	0.4656089350446177	0.4660096131710065	+	False
GCF_017603845.1	-0.4596633184106186	-0.4593155458166257	-0.4589677732226328	-	False
GCF_017815555.1	-0.3130633886783716	-0.3126504748242582	-0.3122375609701448	-	False
GCF_017815555.1	-0.0891157721889182	-0.0887031250750206	-0.0882904779611231	-	True
GCF_017815555.1	-0.085947431905224	-0.0855342513108947	-0.0851210707165655	-	True
GCF_017815555.1	-0.0514899308235924	-0.051077016969479	-0.0506641031153656	-	True
GCF_017815555.1	-0.0483829407895403	-0.0479697601952111	-0.0475565796008819	-	True
GCF_017815555.1	-0.0163554430741703	-0.0159425292200569	-0.0155296153659435	-	False
GCF_017815555.1	-0.0047597124113688	-0.0043465318170397	-0.0039333512227104	-	False
GCF_017815555.1	0.4887318324031589	0.4891084435837425	0.4894850547643261	+	False
GCF_017815555.1	-0.4567968874617694	-0.4563837068674402	-0.455970526273111	-	False
GCF_018223605.1	0.0106923953807265	0.0111189126974948	0.0115454300142631	+	False
GCF_018223605.1	0.0226640673616503	0.0230905846784186	0.0235171019951868	+	False
GCF_018223605.1	0.0557137900840919	0.0561403074008601	0.0565668247176284	+	True
GCF_018223605.1	0.0589227202387836	0.0593492375555517	0.0597757548723201	+	True
GCF_018223605.1	0.0942782247627858	0.0947047420795541	0.0951312593963224	+	True
GCF_018223605.1	0.0975449784400865	0.0979714957568549	0.0983980130736231	+	True
GCF_018223605.1	0.3344083001536453	0.3348348174704136	0.3352613347871819	+	False
GCF_018223605.1	0.4798966886396053	0.4803232059563735	0.4807497232731418	+	False
GCF_018223605.1	-0.5023639101567465	-0.5019852445070256	-0.5016065788573049	-	False
GCF_018363035.1	0.0038994567369371	0.0043083559033001	0.0047172550696633	+	False
GCF_018363035.1	0.01537608692209	0.0157849860884531	0.0161938852548162	+	False
GCF_018363035.1	0.0470690720179926	0.0474758593745874	0.0478826467311824	+	True
GCF_018363035.1	0.0501412272782467	0.0505501264446097	0.0509590256109729	+	True
GCF_018363035.1	0.084241147557428	0.0846500467237911	0.0850589458901542	+	True
