assembly_accession	rel_start	rel_center	rel_end	orientation	has_tandem
GCF_002953515.1	-0.1310539489801352	-0.1305947583627724	-0.1301355677454095	-	True
GCF_002953515.1	-0.1279325179149432	-0.1274736231678235	-0.1270147284207038	-	True
GCF_002953515.1	-0.1020403211967359	-0.1015811305793731	-0.1011219399620102	-	True
GCF_002953515.1	-0.0989129727266809	-0.0984537821093181	-0.0979945914919552	-	True
GCF_002953515.1	-0.0637310421141704	-0.0632718514968075	-0.0628126608794447	-	False
GCF_002953515.1	-0.029555662068843	-0.0290964714514802	-0.0286372808341173	-	False
GCF_002953515.1	0.0196947430541894	0.020143429107025	0.0205921151598606	+	False
GCF_002953515.1	0.349920735023548	0.3503694210763837	0.3508181071292193	+	False
GCF_002953515.1	-0.7806027468593374	-0.7801435562419745	-0.7796843656246116	-	False
GCF_002953535.1	0.3407567965938989	0.341212132591965	0.3416674685900309	+	False
GCF_002953535.1	-0.2960183997318632	-0.2955699640558001	-0.2951215283797371	-	False
GCF_002953535.1	-0.224079146585301	-0.223630710909238	-0.223182275233175	-	True
GCF_002953535.1	-0.2209418304959375	-0.2204933948198745	-0.2200449591438114	-	True
GCF_002953535.1	-0.1200680743848456	-0.1196196387087826	-0.1191712030327196	-	True
GCF_002953535.1	-0.1170209077355154	-0.1165724720594524	-0.1161240363833893	-	True
GCF_002953535.1	-0.0917305225200235	-0.0912820868439605	-0.0908336511678975	-	True
GCF_002953535.1	-0.0886989586583914	-0.0882505229823283	-0.0878020873062653	-	True
GCF_002953535.1	-0.0543404643851923	-0.0538920287091293	-0.0534435930330663	-	False
GCF_002953535.1	-0.0289125434855471	-0.0284641078094841	-0.0280156721334211	-	False
GCF_002953535.1	0.0199508753482498	0.0204062113463159	0.0208615473443818	+	False
GCF_002953535.1	0.4948340488054471	0.4952890914169163	0.4957441340283857	+	False
GCF_002953975.1	0.010186633362902	0.0106395023110321	0.0110923712591624	+	False
GCF_002953975.1	0.0358443438069004	0.0362969209580279	0.0367494981091554	+	False
GCF_002953975.1	0.082454829823988	0.0829076987721182	0.0833605677202483	+	True
GCF_002953975.1	0.0855397077361221	0.0859925766842522	0.0864454456323824	+	True
GCF_002953975.1	0.1109604790139595	0.1114133479620897	0.1118662169102199	+	True
GCF_002953975.1	0.1140395209860404	0.1144923899341705	0.1149452588823007	+	True
GCF_002953975.1	0.2163622251272235	0.2168150940753537	0.2172679630234838	+	True
GCF_002953975.1	0.2195468976142677	0.2199997665623978	0.220452635510528	+	True
GCF_002953975.1	0.2811510808160978	0.281603949764228	0.2820568187123581	+	False
GCF_002953975.1	-0.3676704925356667	-0.3672026339953491	-0.3667347754550316	-	False
GCF_002953975.1	-0.04049267433609	-0.0400248157957725	-0.0395569572554549	-	False
GCF_002953975.1	0.0215906438209066	0.0220435127690368	0.022496381717167	-	False
GCF_003613035.1	0.0197787472026693	0.0202323055582835	0.0206858639138977	+	False
GCF_003613035.1	0.3488064238507191	0.3492599822063333	0.3497135405619475	+	False
GCF_003613035.1	-0.2821188273630506	-0.2816734102231937	-0.2812279930833367	-	False
GCF_003613035.1	-0.2211780013582226	-0.2207325842183656	-0.2202871670785087	-	True
GCF_003613035.1	-0.2180809112646879	-0.2176354941248309	-0.2171900769849739	-	True
GCF_003613035.1	-0.1184723989750555	-0.1180269818351985	-0.1175815646953415	-	True
GCF_003613035.1	-0.1154768902407706	-0.1150314731009136	-0.1145860559610566	-	True
GCF_003613035.1	-0.090521546091115	-0.090076128951258	-0.089630711811401	-	True
GCF_003613035.1	-0.0875140530391658	-0.0870686358993089	-0.0866232187594519	-	True
GCF_003613035.1	-0.0535835963225265	-0.0531381791826695	-0.0526927620428125	-	False
GCF_003613035.1	-0.0285066969508471	-0.0280612798109901	-0.0276158626711332	-	False
GCF_003613035.1	-0.9714231091885476	-0.9709776920486906	-0.9705322749088336	-	False
GCF_003613065.1	0.0198471261666848	0.0203022258192231	0.0207573254717613	+	False
GCF_003613065.1	0.346591767156907	0.3470468668094453	0.3475019664619835	+	False
GCF_003613065.1	-0.2811102202357597	-0.2806663937176228	-0.2802225671994859	-	False
GCF_003613065.1	-0.2203870189983907	-0.2199431924802538	-0.2194993659621169	-	True
GCF_003613065.1	-0.21730098887164	-0.2168571623535031	-0.2164133358353662	-	True
GCF_003613065.1	-0.118048186879112	-0.1176043603609751	-0.1171605338428382	-	True
GCF_003613065.1	-0.1150633753561132	-0.1146195488379763	-0.1141757223198394	-	True
GCF_003613065.1	-0.0901971488197797	-0.0897533223016427	-0.0893094957835059	-	True
GCF_003613065.1	-0.0872003957761135	-0.0867565692579765	-0.0863127427398397	-	True
GCF_003613065.1	-0.0533911075476097	-0.0529472810294727	-0.0525034545113359	-	False
GCF_003613065.1	-0.0284037598730786	-0.0279599333549418	-0.0275161068368049	-	False
GCF_003613065.1	-0.9654918484905348	-0.965048021972398	-0.9646041954542612	-	False
GCF_009665435.1	-0.3519980524843151	-0.3515198017971379	-0.3510415511099606	-	False
GCF_009665435.1	-0.0219274242256159	-0.0214491735384387	-0.0209709228512615	-	False
GCF_009665435.1	0.0289396450893017	0.0294036744427461	0.0298677037961906	+	False
GCF_009665435.1	0.0552637432817399	0.0557277726351843	0.0561918019886288	+	False
GCF_009665435.1	0.0911727983122726	0.0916368276657171	0.0921008570191615	+	True
GCF_009665435.1	0.0943211417992379	0.0947851711526823	0.0952492005061268	+	True
GCF_009665435.1	0.1203408702224709	0.1208048995759154	0.1212689289293599	+	False
GCF_009665435.1	0.2247875391375273	0.2252512695029862	0.2257149998684453	+	True
GCF_009665435.1	0.2280494980589699	0.2285132284244291	0.228976958789888	+	True
GCF_009665435.1	0.2914295691941915	0.2918932995596504	0.2923570299251095	+	False
GCF_009665435.1	-0.6805544256677637	-0.6800761749805865	-0.6795979242934093	+	False
GCF_009763085.1	0.0394241190067738	0.0398571793707007	0.0402902397346277	-	False
GCF_009763085.1	0.0638897972987301	0.0643228576626571	0.0647559180265841	-	False
GCF_009763085.1	0.1107708139637412	0.1112038743276682	0.1116369346915951	+	False
GCF_009763085.1	0.4164863178596103	0.4169193782235374	0.4173524385874642	+	False
GCF_009763085.1	-0.2256964385966044	-0.2251956868236463	-0.2246949350506882	-	False
GCF_009763085.1	-0.1439261262075151	-0.143425374434557	-0.1429246226615989	-	True
GCF_009763085.1	-0.140489910755193	-0.1399891589822349	-0.1394884072092768	-	True
GCF_009763085.1	-0.0278446378906476	-0.0273438861176895	-0.0268431343447314	-	True
GCF_009763085.1	-0.0243361489865584	-0.0238353972136002	-0.0233346454406422	-	True
GCF_009763085.1	0.0033065498147774	0.0037396101787043	0.0041726705426313	-	True
GCF_009763085.1	0.0062553783753316	0.006688159705519	0.0071209410357062	-	True
GCF_009763085.1	0.595700201685587	0.5961329830157744	0.5965657643459616	+	False
GCF_009763745.1	-0.3186080525779266	-0.3181167174253024	-0.3176253822726783	-	False
GCF_009763745.1	-0.2363993237810012	-0.2359079886283771	-0.235416653475753	-	True
GCF_009763745.1	-0.2329473144355027	-0.2324559792828786	-0.2319646441302544	-	True
GCF_009763745.1	-0.1224291964517497	-0.1219378612991255	-0.1214465261465014	-	True
GCF_009763745.1	-0.1190892571088472	-0.1185979219562231	-0.1181065868035989	-	True
GCF_009763745.1	-0.0914193634170587	-0.0909280282644345	-0.0904366931118104	-	True
GCF_009763745.1	-0.0880787909102996	-0.0875874557576755	-0.0870961206050513	-	True
GCF_009763745.1	-0.0503890791898035	-0.0498977440371793	-0.0494064088845552	-	False
GCF_009763745.1	-0.0225298695049291	-0.022038534352305	-0.0215471991996808	-	False
GCF_009763745.1	0.0288519430352959	0.0293145279071014	0.029777112778907	+	False
GCF_009763745.1	0.3491627571489034	0.3496250439634463	0.3500873307779891	+	False
GCF_009763745.1	-0.7687818560565288	-0.7682905209039047	-0.7677991857512806	+	False
GCF_009763845.1	-0.1176172492428721	-0.1171490968761688	-0.1166809445094656	-	True
GCF_009763845.1	-0.1144505845871692	-0.113982432220466	-0.1135142798537627	-	True
GCF_009763845.1	-0.0881037415991988	-0.0876355892324955	-0.0871674368657923	-	True
GCF_009763845.1	-0.0849370769434959	-0.0844689245767926	-0.0840007722100894	-	True
GCF_009763845.1	-0.048343368042568	-0.0478752156758648	-0.0474070633091615	-	False
GCF_009763845.1	-0.021467440485527	-0.0209992881188237	-0.0205311357521205	-	False
GCF_009763845.1	0.0292441066090702	0.0297071054814055	0.0301701043537406	+	False
GCF_009763845.1	0.3444449085040243	0.3449082057003751	0.3453715028967262	+	False
GCF_009763845.1	-0.2991463458777254	-0.2986781935110221	-0.2982100411443188	-	False
GCF_009763845.1	-0.2298278212816274	-0.2293596689149242	-0.2288915165482209	-	True
GCF_009763845.1	-0.226542911955984	-0.2260747595892807	-0.2256066072225775	-	True
GCF_009763845.1	0.5286486518737732	0.5291116507461084	0.5295746496184436	+	False
GCF_011801435.1	0.4043527373000682	0.4048029444475709	0.4052531515950734	+	True
GCF_011801435.1	-0.3150808747947115	-0.314622446447771	-0.3141640181008306	-	False
GCF_011801435.1	-0.2424058036083509	-0.2419473752614105	-0.24148894691447	-	True
GCF_011801435.1	-0.2391832177416496	-0.2387247893947092	-0.2382663610477687	-	True
GCF_011801435.1	-0.1360693313798929	-0.1356109030329524	-0.135152474686012	-	True
GCF_011801435.1	-0.1329465836454505	-0.1324881552985101	-0.1320297269515696	-	True
GCF_011801435.1	-0.1073212661129293	-0.1068628377659888	-0.1064044094190484	-	False
GCF_011801435.1	-0.0470550704774507	-0.0465966421305102	-0.0461382137835698	-	False
GCF_011801435.1	-0.0210794333447546	-0.0206210049978141	-0.0201625766508737	-	False
GCF_011801435.1	0.0280207536212377	0.0284709607687403	0.0289211679162429	+	False
GCF_011801435.1	0.4008856781332184	0.4013358852807209	0.4017860924282235	-	True
GCF_012274965.1	-0.340378123709838	-0.3399072904776938	-0.3394364572455497	-	False
GCF_012274965.1	-0.0224154260873788	-0.0219442892877091	-0.0214731524880394	-	False
GCF_012274965.1	0.0280983913998972	0.0285489503891587	0.0289995093784201	+	False
GCF_012274965.1	0.0536188421911333	0.0540685302545136	0.0545182183178937	+	False
GCF_012274965.1	0.0881673106679711	0.0886169987313512	0.0890666867947314	+	False
GCF_012274965.1	0.1133022316024165	0.1137525002830508	0.1142027689636853	+	True
GCF_012274965.1	0.1163504721869819	0.1168010311762435	0.1172515901655049	+	True
GCF_012274965.1	0.2211814980505775	0.221631766731212	0.2220820354118463	+	True
GCF_012274965.1	0.2243290241856117	0.2247792928662462	0.2252295615468804	+	True
GCF_012274965.1	0.2859981246062689	0.2864486835955304	0.2868992425847919	+	False
GCF_012274965.1	0.8928006363565106	0.8932509050371449	0.8937011737177794	+	False
GCF_013368735.1	0.3451184510126978	0.3455889755586461	0.3460595001045945	+	False
GCF_013368735.1	-0.2853939751637961	-0.2849286689440142	-0.2844633627242323	-	False
GCF_013368735.1	-0.2228813811934016	-0.2224160749736197	-0.2219507687538378	-	True
GCF_013368735.1	-0.2196197664228354	-0.2191544602030535	-0.2186891539832716	-	True
GCF_013368735.1	-0.1152039776080696	-0.1147380752240087	-0.1142721728399477	-	True
GCF_013368735.1	-0.112057422543356	-0.1115921163235741	-0.1111268101037922	-	True
GCF_013368735.1	-0.0859782161572443	-0.0855129099374624	-0.0850476037176804	-	True
GCF_013368735.1	-0.0828495460209015	-0.0823848359653985	-0.0819201259098957	-	True
GCF_013368735.1	-0.0474153297682709	-0.0469500235484889	-0.0464847173287071	-	False
GCF_013368735.1	-0.0212186790191905	-0.0207533727994085	-0.0202880665796266	-	False
GCF_013368735.1	0.0291640819466272	0.0296346064925756	0.0301051310385239	+	False
GCF_013368735.1	0.6386781425222166	0.6391489684932423	0.6396197944642682	+	False
GCF_014274185.1	0.0140607405260165	0.0144958357954354	0.0149309310648545	+	False
GCF_014274185.1	0.0386262027137011	0.0390612979831201	0.0394963932525392	+	False
GCF_014274185.1	0.0717653551559207	0.0722004504253397	0.0726355456947587	+	True
GCF_014274185.1	0.074692004950219	0.075127100219638	0.0755621954890571	+	True
GCF_014274185.1	0.0989759513005474	0.0994110465699664	0.0998461418393854	+	True
GCF_014274185.1	0.101902043637742	0.102337138907161	0.1027722341765801	+	True
GCF_014274185.1	0.1993126553911676	0.1997477506605867	0.2001828459300056	+	True
GCF_014274185.1	0.2023435496638533	0.2027786449332724	0.2032137402026914	+	True
GCF_014274185.1	0.2608826775779603	0.2613177728473794	0.2617528681167984	+	False
GCF_014274185.1	-0.3586927893306516	-0.3582255863233128	-0.3577583833159741	-	False
GCF_014274185.1	-0.0351770043936836	-0.0347098013863448	-0.034242598379006	-	False
GCF_014274185.1	0.3479580346292353	0.3483931298986542	0.3488282251680733	-	False
GCF_017161465.1	-0.2898419003445374	-0.2893720216289532	-0.2889021429133691	-	False
GCF_017161465.1	-0.2262217754875899	-0.2257518967720059	-0.2252820180564217	-	True
GCF_017161465.1	-0.2229362575613536	-0.2224663788457695	-0.2219965001301854	-	True
GCF_017161465.1	-0.1172147575825466	-0.1167448788669625	-0.1162750001513784	-	True
GCF_017161465.1	-0.1140134060757255	-0.1135435273601415	-0.1130736486445573	-	True
GCF_017161465.1	-0.0875391313298899	-0.0870692526143058	-0.0865993738987217	-	True
GCF_017161465.1	-0.0843371743092601	-0.083867295593676	-0.0833974168780919	-	True
GCF_017161465.1	-0.0481244209774203	-0.0476545422618363	-0.0471846635462521	-	False
GCF_017161465.1	-0.0214902905860768	-0.0210204118704927	-0.0205505331549086	-	False
GCF_017161465.1	0.029511601168851	0.0299839133867036	0.0304562256045565	+	False
GCF_017161465.1	0.3577205092450856	0.3581928214629384	0.3586651336807911	+	False
GCF_017161465.1	0.9291513413727852	0.929623653590638	0.9300959658084909	+	False
GCF_000354175.2	-0.2976016799939164	-0.2971477540610577	-0.296693828128199	-	False
GCF_000354175.2	-0.2358548840909489	-0.2354009581580902	-0.2349470322252315	-	True
GCF_000354175.2	-0.2326253414681228	-0.2321714155352641	-0.2317174896024053	-	True
GCF_000354175.2	-0.1301813948863137	-0.1297274689534551	-0.1292735430205963	-	True
GCF_000354175.2	-0.1270957514638526	-0.1266418255309939	-0.1261878995981351	-	True
GCF_000354175.2	-0.1016150637894626	-0.1011611378566038	-0.1007072119237451	-	False
GCF_000354175.2	-0.0549039794563418	-0.054450053523483	-0.0539961275906243	-	False
GCF_000354175.2	-0.0292776377132896	-0.0288237117804308	-0.0283697858475721	-	False
GCF_000354175.2	0.0212715939141025	0.0217491508901574	0.0222267078662126	+	False
GCF_000354175.2	0.3549122212122685	0.3553897781883237	0.3558673351643787	+	False
GCF_000354175.2	0.9292914125286088	0.9297689695046638	0.9302465264807188	+	False
